id,lessons_delivered,mean_lesson_price,lessons_given,lessons_started_fraction,lessons_per_pupil,money_recieved,blocked,is_email_confirmed,lesson_cost,is_display,is_cell_phone_confirmed,area_id,review_num,age_tutor,experience_tutor,time_month_reg,time_last_visited,subject_num,def_price,for_one_from_all,active_no_close,def_price_for_one,price_between,lesson_duration_30.0,lesson_duration_40.0,lesson_duration_45.0,lesson_duration_50.0,lesson_duration_55.0,lesson_duration_60.0,lesson_duration_65.0,lesson_duration_80.0,lesson_duration_90.0,lesson_duration_120.0,lesson_duration_160.0,sex_1.0,sex_2.0
173837,27.0,1500.0,26.0,0.05263157895,26.0,39000.0,0,0.0,1000.0,1.0,0.0,8.0,3.0,34.0,13.0,56.0,669.0,2,397.5,0.6957671957671957,,1500.0,900.0,False,False,False,False,False,True,False,False,False,False,False,False,True
9186,56.0,2000.0,52.0,0.07692307692,26.0,104000.0,1,0.0,2500.0,1.0,0.0,20.0,16.0,33.0,15.0,171.0,598.0,2,517.8947368421053,0.9202398255813954,1.0,2000.0,888.8888888888889,False,False,False,False,False,True,False,False,False,False,False,True,False
137343,744.0,1538.888889,180.0,0.1590909091,25.71428571,277000.0,1,0.0,1000.0,1.0,0.0,2.0,33.0,33.0,11.0,75.0,602.0,2,1736.904761904762,0.7040292393233569,4.0,250.0,1400.0,False,False,False,False,False,True,False,False,False,False,False,True,False
190011,78.0,767.5324675,77.0,0.3333333333,25.66666667,59100.0,0,0.0,2000.0,1.0,0.0,1.0,0.0,48.0,26.0,52.0,792.0,2,-733.3333333333334,0.037142857142857144,,966.6666666666666,360.0,False,False,False,False,False,True,False,False,False,False,False,True,False
290845,341.0,937.012987,308.0,0.3428571429,25.66666667,288600.0,0,0.0,500.0,1.0,0.0,3.0,1.0,24.0,5.0,14.0,,1,-980.0,0.11792064205602547,,650.0,417.8571428571429,False,False,True,False,False,False,False,False,False,False,False,False,True
47612,370.0,1879.343972,282.0,0.2894736842,25.63636364,529975.0,1,0.0,2700.0,1.0,0.0,1.0,7.0,39.0,13.0,134.0,644.0,1,-662.7777777777778,0.41453056336503435,,1000.0,700.0,False,False,True,False,False,False,False,False,False,False,False,False,True
254764,55.0,562.745098,51.0,0.3333333333,25.5,28700.0,0,0.0,350.0,1.0,0.0,33.0,5.0,46.0,5.0,27.0,606.0,1,801.25,0.7985485485485485,1.0,600.0,375.0,False,False,False,False,False,True,False,False,False,False,False,True,False
48074,138.0,1518.110236,127.0,0.08064516129,25.4,192800.0,1,0.0,1500.0,1.0,0.0,53.0,26.0,39.0,18.0,133.0,658.0,1,-1425.0,0.6474702380952382,,750.0,375.0,False,False,False,False,False,True,False,False,False,False,False,False,True
149977,951.0,1030.011587,863.0,0.2111801242,25.38235294,888900.0,1,0.0,900.0,1.0,0.0,1.0,22.0,40.0,20.0,67.0,598.0,1,777.0588235294117,0.6106828465769588,,1141.6666666666667,476.9246031746032,False,False,False,False,False,True,False,False,False,False,False,False,True
257701,26.0,3000.0,25.0,0.05263157895,25.0,75000.0,0,0.0,1000.0,1.0,0.0,1.0,7.0,59.0,28.0,26.0,598.0,1,4512.5,0.0706567313827363,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
296383,52.0,690.5,50.0,0.125,25.0,34525.0,1,0.0,650.0,1.0,0.0,27.0,0.0,21.0,2.0,11.0,,3,-800.0,0.4236111111111111,,700.0,300.0,False,False,False,False,False,True,False,False,False,False,False,True,False
274181,25.0,1500.0,25.0,0.1666666667,25.0,37500.0,0,0.0,1300.0,1.0,0.0,1.0,1.0,23.0,5.0,20.0,599.0,1,75.0,0.68,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
159231,99.0,2229.292929,99.0,0.07142857143,24.75,220700.0,0,0.0,0.0,1.0,0.0,1.0,3.0,32.0,12.0,63.0,660.0,2,-1500.0,0.23824224725351134,1.0,1100.0,366.6666666666667,False,False,False,False,False,True,False,False,False,False,False,True,False
169706,297.0,1434.006734,297.0,0.2264150943,24.75,425900.0,0,0.0,1500.0,1.0,0.0,1.0,6.0,34.0,16.0,58.0,653.0,1,-1500.0,0.18191406807288588,,1500.0,708.3333333333333,False,False,False,False,False,True,False,False,False,False,False,True,False
37158,469.0,1973.987207,469.0,0.1666666667,24.68421053,925800.0,0,0.0,2500.0,1.0,0.0,3.0,18.0,40.0,15.0,144.0,637.0,1,-1124.2857142857142,0.47302714787769135,,2625.0,1263.3333333333333,False,False,False,False,False,True,False,False,False,False,False,False,True
156652,74.0,2345.945946,74.0,0.09375,24.66666667,173600.0,0,0.0,1500.0,1.0,0.0,14.0,13.0,48.0,22.0,65.0,617.0,2,-1500.0,0.5201006548629639,2.0,2400.0,920.0,False,False,False,False,False,True,False,False,False,False,False,False,True
296071,419.0,660.5442177,147.0,0.1666666667,24.5,97100.0,0,0.0,900.0,1.0,0.0,1.0,0.0,33.0,9.0,11.0,,2,-640.0,0.1956466797245214,,0.0,690.0,False,False,False,False,False,False,False,False,True,False,False,True,False
251731,322.0,707.0175439,171.0,0.1666666667,24.42857143,120900.0,0,0.0,500.0,1.0,0.0,15.0,6.0,38.0,14.0,28.0,599.0,1,555.5,0.4471599661524568,,0.0,866.6666666666666,False,False,False,False,False,True,False,False,False,False,False,False,True
60692,330.0,1720.348101,316.0,0.325,24.30769231,543630.0,0,0.0,1500.0,1.0,0.0,3.0,7.0,45.0,20.0,123.0,703.0,2,-1785.7142857142858,0.22845285426554776,,1060.0,875.2380952380952,False,False,False,False,False,True,False,False,False,False,False,False,True
34554,684.0,1667.741935,651.0,0.1812080537,24.11111111,1085700.0,0,0.0,1200.0,1.0,0.0,2.0,45.0,46.0,28.0,147.0,598.0,1,1074.5454545454545,0.6327872705239037,1.0,2000.0,3000.0,False,False,False,False,False,True,False,False,False,False,False,False,True
179436,58.0,2300.0,48.0,0.07407407407,24.0,110400.0,1,0.0,2250.0,1.0,0.0,1.0,10.0,26.0,8.0,55.0,608.0,2,1850.0,0.6786616161616162,,0.0,460.0,False,False,False,False,False,True,False,False,False,False,False,True,False
301919,71.0,800.0,24.0,0.1,24.0,19200.0,0,0.0,1000.0,1.0,0.0,1.0,0.0,29.0,6.0,9.0,,1,-1000.0,0.030303030303030304,,0.0,800.0,False,False,False,True,False,False,False,False,False,False,False,False,True
198970,343.0,1881.770833,144.0,0.4285714286,24.0,270975.0,0,0.0,0.0,0.0,0.0,1.0,7.0,23.0,5.0,49.0,605.0,1,1217.3333333333333,0.14676072620932995,,0.0,1660.7142857142858,False,False,False,False,False,True,False,False,False,False,False,False,True
254317,124.0,1273.333333,120.0,0.1666666667,24.0,152800.0,0,0.0,1700.0,1.0,0.0,1.0,3.0,28.0,7.0,27.0,664.0,2,65.0,0.37950152788388086,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
221653,98.0,1906.25,96.0,0.5,24.0,183000.0,0,0.0,2000.0,1.0,0.0,33.0,4.0,44.0,19.0,40.0,620.0,1,562.8571428571429,0.6057431457431457,,2000.0,1000.0,False,False,False,False,False,True,False,False,False,False,False,False,True
146133,703.0,2774.782609,575.0,0.5714285714,23.95833333,1595500.0,0,0.0,5000.0,1.0,0.0,1.0,38.0,29.0,9.0,68.0,598.0,1,1451.7857142857142,0.5438055444779342,,1000.0,1607.142857142857,False,False,False,False,False,True,False,False,False,False,False,False,True
191118,300.0,1945.121951,287.0,0.3529411765,23.91666667,558250.0,0,0.0,1000.0,1.0,0.0,2.0,36.0,34.0,8.0,51.0,598.0,3,487.27272727272725,0.3081667368812118,,3000.0,1200.0,False,False,True,False,False,False,False,False,False,False,False,False,True
107894,398.0,1794.887029,239.0,0.1388888889,23.9,428978.0,0,1.0,1800.0,1.0,0.0,1.0,7.0,26.0,9.0,92.0,605.0,2,-425.0,0.1319363750284803,,975.0,1366.6666666666667,False,False,False,False,False,True,False,False,False,False,False,True,False
189679,265.0,1467.938931,262.0,0.4782608696,23.81818182,384600.0,0,0.0,0.0,1.0,0.0,1.0,16.0,37.0,16.0,52.0,877.0,1,963.0,0.21778437094888867,,1200.0,942.8571428571428,False,False,False,False,False,True,False,False,False,False,False,False,True
138127,366.0,1889.07563,357.0,0.2205882353,23.8,674400.0,0,0.0,1000.0,1.0,0.0,1.0,7.0,44.0,12.0,74.0,599.0,2,-1054.2424242424242,0.35876426813926815,,1366.6666666666667,630.0,False,False,False,False,False,True,False,False,False,False,False,False,True
116972,483.0,1390.84507,142.0,0.12,23.66666667,197500.0,0,0.0,1000.0,1.0,0.0,49.0,21.0,34.0,16.0,85.0,676.0,3,591.1111111111111,0.7331161325993367,,0.0,1380.0,False,False,False,False,False,True,False,False,False,False,False,False,True
130980,508.0,2487.915408,331.0,0.1609195402,23.64285714,823500.0,0,0.0,2600.0,1.0,0.0,1.0,53.0,37.0,12.0,78.0,617.0,2,-1190.0,0.44937592679144855,,1200.0,2000.0,False,False,False,False,False,True,False,False,False,False,False,False,True
15137,168.0,3581.914894,94.0,0.1666666667,23.5,336700.0,0,0.0,3500.0,1.0,0.0,1.0,30.0,33.0,15.0,162.0,610.0,1,1406.25,0.8072390572390572,,0.0,3633.3333333333335,False,False,False,False,False,True,False,False,False,False,False,False,True
55107,177.0,1510.638298,141.0,0.3529411765,23.5,213000.0,0,0.0,500.0,1.0,0.0,39.0,8.0,32.0,14.0,127.0,639.0,1,928.75,0.10402916618472782,,0.0,1560.0,False,False,True,False,False,False,False,False,False,False,False,False,True
240437,511.0,1004.582485,491.0,0.3888888889,23.38095238,493250.0,0,0.0,900.0,1.0,0.0,1.0,10.0,39.0,20.0,32.0,599.0,2,935.4166666666666,0.4275477952965279,,658.3333333333334,701.6666666666666,False,False,True,False,False,False,False,False,False,False,False,False,True
41801,558.0,1935.288641,537.0,0.1885245902,23.34782609,1039250.0,0,0.0,2000.0,1.0,0.0,1.0,66.0,34.0,13.0,138.0,598.0,2,-1837.5,0.4789785259968435,,,,False,False,False,False,False,False,False,False,True,False,False,False,True
21792,213.0,3647.619048,210.0,0.1011235955,23.33333333,766000.0,0,0.0,4000.0,1.0,0.0,2.0,36.0,38.0,19.0,158.0,603.0,3,-2183.3333333333335,0.29572462342524525,,3750.0,2812.5,False,False,False,False,False,True,False,False,False,False,False,False,True
270620,1218.0,1621.740995,583.0,0.2717391304,23.32,945475.0,0,0.0,1500.0,1.0,0.0,1.0,6.0,47.0,9.0,20.0,630.0,1,-1875.0,0.28885611649941556,,0.0,1722.2222222222222,False,False,False,False,False,True,False,False,False,False,False,False,True
129966,1258.0,1668.579627,697.0,0.2083333333,23.23333333,1163000.0,0,0.0,2500.0,1.0,0.0,1.0,38.0,25.0,7.0,79.0,598.0,3,-540.7692307692307,0.3755603720552335,,0.0,1500.0,False,False,False,False,False,True,False,False,False,False,False,True,False
126868,154.0,1001.724138,116.0,0.1,23.2,116200.0,0,0.0,1300.0,1.0,0.0,15.0,5.0,32.0,9.0,79.0,607.0,1,-830.0,0.4140417067500401,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
210306,231.0,1290.47619,231.0,0.1515151515,23.1,298100.0,0,0.0,0.0,1.0,0.0,1.0,10.0,25.0,6.0,44.0,601.0,1,-619.375,0.3339370596723538,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
40731,255.0,1130.708661,254.0,0.22,23.09090909,287200.0,0,0.0,700.0,1.0,0.0,1.0,6.0,31.0,13.0,139.0,599.0,2,-750.0,0.23053703442976045,,1175.0,478.2738095238095,False,False,True,False,False,False,False,False,False,False,False,False,True
268979,23.0,1500.0,23.0,0.0625,23.0,34500.0,1,0.0,1500.0,1.0,0.0,1.0,1.0,28.0,8.0,21.0,656.0,1,-1500.0,0.043478260869565216,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
78317,79.0,1500.0,46.0,0.3333333333,23.0,69000.0,0,0.0,1500.0,1.0,0.0,1.0,17.0,51.0,30.0,112.0,629.0,1,2495.0,0.6382918552036199,,0.0,1500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
175559,66.0,700.0,23.0,0.5,23.0,16100.0,1,0.0,600.0,1.0,0.0,41.0,18.0,32.0,8.0,56.0,612.0,1,720.0,0.8352380952380952,,0.0,700.0,False,False,False,False,False,True,False,False,False,False,False,False,True
140430,441.0,1963.59447,434.0,0.3166666667,22.84210526,852200.0,0,0.0,1500.0,1.0,0.0,1.0,20.0,26.0,7.0,73.0,601.0,2,-109.23076923076923,0.292065509906881,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
6766,256.0,4111.553785,251.0,0.1222222222,22.81818182,1032000.0,0,0.0,3000.0,1.0,0.0,1.0,36.0,36.0,18.0,173.0,601.0,3,243.75,0.5775537052087649,1.0,2666.6666666666665,1450.0,False,False,False,False,False,True,False,False,False,False,False,False,True
254900,92.0,1000.0,91.0,0.1481481481,22.75,91000.0,0,0.0,600.0,1.0,0.0,1.0,4.0,24.0,5.0,27.0,765.0,1,160.1851851851851,0.6756885949646131,,1000.0,333.3333333333333,False,False,False,False,False,True,False,False,False,False,False,True,False
192414,325.0,1481.318681,273.0,0.16,22.75,404400.0,0,0.0,1000.0,1.0,0.0,39.0,9.0,28.0,8.0,51.0,598.0,2,-676.4285714285714,0.4146381403974494,,900.0,1328.5714285714284,False,False,False,False,False,True,False,False,False,False,False,False,True
221905,703.0,1851.376147,545.0,0.4705882353,22.70833333,1009000.0,0,0.0,2000.0,1.0,0.0,1.0,15.0,45.0,25.0,40.0,620.0,1,-66.25,0.4492050407257222,2.0,979.1666666666666,1913.1944444444443,False,False,False,False,False,True,False,False,False,False,False,False,True
17381,139.0,1197.777778,90.0,0.08695652174,22.5,107800.0,0,0.0,1200.0,1.0,0.0,1.0,9.0,38.0,16.0,161.0,598.0,1,994.4444444444445,0.774692012967875,1.0,0.0,1200.0,False,False,False,False,False,True,False,False,False,False,False,False,True
303911,476.0,1498.214286,112.0,0.25,22.4,167800.0,0,0.0,3000.0,1.0,0.0,1.0,0.0,19.0,3.0,9.0,,1,-1875.0,0.40684864223467165,,40.0,1493.3333333333335,False,False,False,False,False,True,False,False,False,False,False,False,True
120783,559.0,2694.722719,559.0,0.1785714286,22.36,1506350.0,0,0.0,1500.0,1.0,0.0,1.0,58.0,40.0,14.0,82.0,624.0,1,370.0,0.2954700201087163,,4125.0,1600.0,False,False,False,False,False,True,False,False,False,False,False,True,False
184354,107.0,1886.567164,67.0,0.5,22.33333333,126400.0,0,0.0,1200.0,1.0,0.0,1.0,1.0,34.0,11.0,54.0,599.0,1,1810.0,0.42699346405228755,,0.0,2000.0,False,False,False,False,False,True,False,False,False,False,False,False,True
120120,243.0,1426.126126,111.0,0.1515151515,22.2,158300.0,0,0.0,1200.0,1.0,0.0,1.0,49.0,60.0,38.0,83.0,598.0,1,2706.1111111111113,0.2350347103077054,,285.7142857142857,1110.7142857142858,False,False,False,False,False,True,False,False,False,False,False,False,True
288308,307.0,708.2706767,133.0,0.1875,22.16666667,94200.0,0,0.0,600.0,1.0,0.0,11.0,0.0,31.0,8.0,15.0,,3,-775.0,0.12256683375104427,,400.0,650.0,False,False,True,False,False,False,False,False,False,False,False,False,True
254708,586.0,1090.060241,332.0,0.2272727273,22.13333333,361900.0,0,0.0,1200.0,1.0,0.0,1.0,12.0,26.0,6.0,27.0,625.0,2,-80.0,0.503975933389374,,857.1428571428571,809.5238095238095,False,False,False,False,False,True,False,False,False,False,False,False,True
285582,48.0,1470.454545,44.0,0.2,22.0,64700.0,0,0.0,1900.0,1.0,0.0,1.0,0.0,32.0,10.0,16.0,,1,-1500.0,0.049999999999999996,,1450.0,871.4285714285714,False,False,False,False,False,True,False,False,False,False,False,True,False
292340,137.0,952.8409091,88.0,0.3333333333,22.0,83850.0,0,0.0,600.0,1.0,0.0,27.0,2.0,49.0,27.0,13.0,,1,-45.0,0.33832502698048916,,0.0,900.0,False,False,False,True,False,False,False,False,False,False,False,False,True
291595,78.0,1200.0,22.0,0.03125,22.0,26400.0,1,0.0,1200.0,1.0,0.0,1.0,1.0,27.0,9.0,13.0,,2,-1200.0,0.1858974358974359,,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True
168848,25.0,2500.0,22.0,0.03571428571,22.0,55000.0,1,0.0,2000.0,1.0,0.0,1.0,33.0,28.0,9.0,58.0,600.0,1,3471.590909090909,0.912502215133794,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
271728,257.0,1221.694215,242.0,0.1428571429,22.0,295650.0,0,0.0,700.0,1.0,0.0,41.0,3.0,47.0,25.0,20.0,627.0,1,-950.0,0.38889673732472924,,0.0,1600.0,False,False,False,False,False,True,False,False,False,False,False,False,True
93759,46.0,1500.0,44.0,0.2222222222,22.0,66000.0,0,0.0,1800.0,1.0,0.0,2.0,20.0,57.0,23.0,102.0,617.0,2,2653.5714285714284,0.5128540843214756,,1500.0,755.9523809523811,False,False,False,False,False,True,False,False,False,False,False,False,True
281531,51.0,1000.0,44.0,0.1538461538,22.0,44000.0,1,0.0,0.0,1.0,0.0,1.0,0.0,23.0,5.0,17.0,,1,-900.0,0.21203703703703702,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
266731,23.0,1000.0,22.0,0.25,22.0,22000.0,0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,3.0,21.0,604.0,1,-1400.0,0.043478260869565216,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
224349,22.0,1350.0,22.0,0.1666666667,22.0,29700.0,0,0.0,1200.0,1.0,0.0,2.0,5.0,25.0,7.0,39.0,651.0,2,120.0,0.6818181818181818,1.0,,,False,False,False,False,False,True,False,False,False,False,False,True,False
67866,355.0,1539.939024,328.0,0.1744186047,21.86666667,505100.0,0,0.0,1500.0,1.0,0.0,2.0,5.0,44.0,16.0,116.0,598.0,1,-1440.0,0.5389266991178756,,750.0,1125.0,False,False,True,False,False,False,False,False,False,False,False,False,True
210889,365.0,1155.555556,153.0,0.1186440678,21.85714286,176800.0,0,0.0,1150.0,1.0,0.0,1.0,18.0,29.0,10.0,44.0,630.0,2,808.75,0.7503985250482528,,0.0,1133.3333333333333,False,False,False,False,False,True,False,False,False,False,False,False,True
102227,739.0,4678.44523,283.0,0.1340206186,21.76923077,1324000.0,0,0.0,1000.0,1.0,0.0,14.0,26.0,52.0,14.0,97.0,601.0,1,820.8333333333334,0.632648983506446,3.0,2500.0,2961.8055555555557,False,False,False,False,False,True,False,False,False,False,False,False,True
193772,330.0,2103.98773,326.0,0.3488372093,21.73333333,685900.0,0,0.0,3000.0,1.0,0.0,2.0,17.0,37.0,19.0,50.0,608.0,1,1085.909090909091,0.38571560891214673,,2000.0,571.4285714285714,False,False,False,False,False,True,False,False,False,False,False,False,True
238304,331.0,1033.742331,326.0,0.46875,21.73333333,337000.0,0,0.0,1000.0,0.0,0.0,2.0,3.0,25.0,4.0,33.0,604.0,1,-583.3333333333334,0.41404659977241,,1500.0,750.0,False,False,False,False,False,True,False,False,False,False,False,True,False
239859,44.0,1250.0,43.0,0.07407407407,21.5,53750.0,0,0.0,1000.0,1.0,0.0,16.0,9.0,47.0,23.0,32.0,599.0,2,1195.3333333333333,0.7842217931205695,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
33588,355.0,1818.604651,258.0,0.4285714286,21.5,469200.0,0,0.0,1500.0,1.0,0.0,1.0,7.0,31.0,13.0,148.0,603.0,1,-125.0,0.33424387987347987,,0.0,1900.0,False,False,False,False,False,False,False,False,True,False,False,False,True
294594,43.0,2232.55814,43.0,0.125,21.5,96000.0,0,0.0,1000.0,1.0,0.0,1.0,0.0,31.0,10.0,12.0,,1,-1833.3333333333333,0.02702702702702703,,1500.0,750.0,False,True,False,False,False,False,False,False,False,False,False,False,True
290468,45.0,1260.465116,43.0,0.1052631579,21.5,54200.0,0,0.0,1250.0,1.0,0.0,1.0,0.0,20.0,3.0,14.0,,1,-1300.0,0.03125,,1250.0,937.5,False,False,False,False,False,True,False,False,False,False,False,False,True
9335,347.0,1970.333333,300.0,0.06603773585,21.42857143,591100.0,0,0.0,1500.0,1.0,0.0,1.0,56.0,52.0,25.0,171.0,598.0,2,-182.1428571428572,0.3709844169991229,,1250.0,1500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
208753,669.0,1751.995305,426.0,0.2150537634,21.3,746350.0,0,0.0,2500.0,1.0,0.0,1.0,17.0,25.0,5.0,44.0,616.0,1,-743.0,0.3789472664049247,,0.0,2550.0,False,False,False,False,False,True,False,False,False,False,False,False,True
241065,89.0,1588.235294,85.0,0.1333333333,21.25,135000.0,0,0.0,1000.0,1.0,0.0,1.0,2.0,23.0,3.0,32.0,770.0,1,648.3333333333334,0.31327614379084967,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
97672,439.0,3224.852071,169.0,0.5714285714,21.125,545000.0,0,0.0,2500.0,1.0,0.0,1.0,44.0,35.0,13.0,100.0,608.0,3,1469.2307692307693,0.666644979588585,1.0,0.0,3125.0,False,False,False,False,False,True,False,False,False,False,False,True,False
196280,22.0,1000.0,21.0,0.1666666667,21.0,21000.0,0,0.0,1000.0,1.0,0.0,2.0,5.0,38.0,16.0,50.0,668.0,1,-1000.0,0.045454545454545456,,,,False,False,True,False,False,False,False,False,False,False,False,False,True
269247,126.0,891.6666667,126.0,0.1052631579,21.0,112350.0,1,0.0,350.0,1.0,0.0,48.0,0.0,38.0,16.0,21.0,605.0,2,-350.0,0.605641592920354,,,,True,False,False,False,False,False,False,False,False,False,False,True,False
146157,22.0,2107.142857,21.0,0.07142857143,21.0,44250.0,0,0.0,1500.0,1.0,0.0,1.0,0.0,26.0,7.0,68.0,615.0,1,-1500.0,0.5238095238095238,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
116877,544.0,1072.088725,541.0,0.1511627907,20.80769231,580000.0,0,0.0,1000.0,1.0,0.0,1.0,7.0,48.0,22.0,85.0,598.0,1,-986.6666666666666,0.19282343597889817,,1000.0,500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
108634,2729.0,2234.973532,2078.0,0.5076142132,20.78,4644275.0,0,1.0,2000.0,1.0,0.0,1.0,67.0,50.0,28.0,91.0,616.0,2,-2375.0,0.2528998866347924,,1111.111111111111,2143.5185185185187,False,False,False,False,False,True,False,False,False,False,False,False,True
137708,945.0,1286.176066,727.0,0.2447552448,20.77142857,935050.0,0,0.0,1500.0,1.0,0.0,1.0,23.0,26.0,8.0,75.0,609.0,1,347.5,0.44242888912666456,,562.5,981.25,False,False,False,False,False,True,False,False,False,False,False,False,True
306319,238.0,1095.16129,62.0,0.09090909091,20.66666667,67900.0,0,0.0,2500.0,1.0,0.0,2.0,0.0,36.0,9.0,8.0,,2,-900.0,0.4276515151515151,,0.0,966.6666666666666,False,False,False,False,False,True,False,False,False,False,False,False,True
25471,390.0,2000.0,165.0,0.07079646018,20.625,330000.0,0,0.0,2000.0,1.0,0.0,1.0,69.0,32.0,14.0,155.0,619.0,2,2908.9285714285716,0.6581177824945138,1.0,0.0,2000.0,False,False,False,False,False,True,False,False,False,False,False,False,True
226224,108.0,1033.980583,103.0,0.2272727273,20.6,106500.0,0,0.0,1000.0,1.0,0.0,1.0,13.0,29.0,5.0,39.0,598.0,1,1691.6666666666667,0.7229846391998095,2.0,,,False,False,False,False,False,True,False,False,False,False,False,True,False
46490,720.0,1047.56447,349.0,0.25,20.52941176,365600.0,0,0.0,800.0,1.0,0.0,2.0,17.0,34.0,11.0,135.0,603.0,1,-1100.0,0.30205269515653205,,0.0,1375.0,False,False,False,False,False,True,False,False,False,False,False,False,True
